,SK_ID_BUREAU,MONTHS_BALANCE,STATUS
1828023,5832403,-54,X
15967211,5117886,-11,0
5504869,5838291,-53,0
3298248,5795957,-5,X
16203037,6086994,-8,0
21712618,6242659,-41,C
11382417,6387020,-30,0
26195856,5993427,-13,C
21197703,6172226,-23,C
4373925,5205382,-2,0
4585311,6369989,-53,C
14740369,6388449,-41,0
8274824,5017454,-7,C
9380213,6438270,-25,C
8958054,5143332,-31,0
19248608,6207098,-56,0
525226,5851871,-1,C
25208270,5344575,-18,C
6834429,5684163,-19,0
7255784,6526400,-3,X
12389978,6519102,0,X
3024568,5010988,-62,C
3810580,6567611,-34,X
22148707,5355838,-34,C
24204147,6604871,-54,C
4241034,5726883,-1,C
20726926,6325626,-20,C
12678625,6468794,-23,C
21036527,6214904,-7,C
2873934,5212920,-45,X
6119869,6531578,-24,C
25418332,5992833,-53,0
11769261,6772764,-56,X
4891043,5818429,-88,X
19882731,5514535,-12,X
24013496,6670972,-53,C
16123750,6789048,-38,0
26940731,6340144,-95,0
18423514,5615358,-18,X
25694793,6704402,-59,X
927226,6363284,-17,0
14081829,5500358,-2,C
13241146,5883818,-84,X
10395816,6457537,0,C
10808522,6423181,-40,C
24065855,5628682,-81,0
3409380,5843026,-34,C
119642,6583489,-65,0
21038945,6215676,-8,C
14131761,6078533,-21,X
5431687,5899306,-29,X
4459512,6540363,-23,X
13118179,6766518,-20,C
11026819,6406104,-35,X
20518657,6433307,-45,C
26415529,6643722,-80,0
26692634,5099841,-24,C
6120400,6531739,-8,0
13019716,6283715,-8,X
22737891,6643115,-51,C
20135972,6170162,-26,X
3236730,5791715,-29,0
11918279,6147507,-26,0
7544390,5491814,-8,C
12480166,5678449,-41,X
15458152,6154585,-43,C
18532575,5916005,-19,X
12004923,6469183,-3,0
26151993,6124229,-2,X
14339848,6235200,-51,0
528502,5921526,-65,0
3559827,5231578,-16,C
25321057,6525804,-32,C
22485402,5797833,-78,0
14150213,6389180,-11,C
16016250,5453451,-7,C
2208761,5009106,-43,X
7413885,6397252,-21,X
13447623,6793130,-70,2
9956710,5038548,-13,0
22714022,6612310,-23,0
8268942,6407378,-15,0
586447,6060869,-55,0
22877303,6471273,-15,0
18028600,5314057,-70,C
9069562,5022453,-26,0
22015358,6186068,-16,0
9492810,6139996,-26,0
5941699,6834761,-16,C
396557,6030587,-10,X
13680322,5468577,-23,0
5991260,6531211,-30,X
19259703,6805590,-71,C
22876989,6478794,-65,C
8476910,5062698,-15,X
10132505,6569378,-66,0
19550777,6623061,-11,0
13559365,6358103,-44,X
25130475,5996631,-38,C
4721676,5934475,-19,X
21885641,6480791,-11,C
11409936,6269990,-44,0
23942907,6690958,-52,C
26301274,5385276,-33,0
10043338,5045895,-11,0
6247413,5017016,-5,C
5544024,5901122,-1,X
12748876,5501559,-60,X
18258772,6747936,-52,0
25415843,5992040,-64,0
17197455,5645204,-8,0
1281355,6061183,-1,C
14219206,6798975,0,C
10851706,6396822,-22,C
1616658,6591343,-28,0
23339461,6664440,-16,C
19490440,5405322,-58,X
5648408,5538983,-67,X
1761145,6576144,-6,C
7340112,5047641,-14,X
14108586,6232835,-19,0
17950793,5658823,-25,0
1993441,5853789,-36,C
26121344,6103461,-17,X
661159,5051261,-25,X
25990944,6474665,-7,X
7488985,5641578,-53,X
4641126,6594623,-16,C
24568149,5981366,-10,C
268557,6571918,-72,0
10248615,5943412,-50,C
27092847,6498620,-80,0
26280429,6735050,-3,0
14896030,5466718,0,X
7098779,6071354,-23,0
3494069,5060601,-34,C
21240431,6437046,-90,C
24504059,5360748,-3,C
22009809,6207223,-4,1
22129145,5951586,-40,C
22904984,5731029,-60,X
1438199,5719989,-44,C
17481946,6281120,-26,X
13851229,5879304,-89,0
5273792,6031244,-24,X
1011065,6571467,-29,0
16382016,5467009,-32,C
9333557,6420184,-41,C
8194980,6536632,-15,0
9953075,5035939,-53,C
19290728,6387986,-11,C
17051834,6130697,-2,C
3495332,5060805,-1,C
4463370,6543582,-34,0
8971684,6399997,0,C
111878,5262926,-37,X
22348062,5242698,-93,0
22866340,5566277,-11,1
11244628,6151374,-6,X
24275270,6753850,-90,0
8271323,5016245,-19,X
4840033,5903007,-40,X
15506278,5154270,-32,C
8376534,6433052,-21,C
14790238,5317961,-40,C
4915538,5001873,-27,0
16283191,5162781,-58,X
2853183,5003361,-69,X
1639,5718500,-6,X
7093610,6095702,-23,X
2358679,6026918,0,0
10215682,6566756,-51,C
4085629,5844896,-30,0
11243419,6151125,-5,C
16118185,6080127,-12,C
24755184,5567329,-9,C
3097302,6547221,-28,0
10887576,5099889,-13,X
18505673,5906945,-23,C
22369461,6608564,-14,C
25243484,5980310,-89,X
23443020,5709503,-63,0
8892095,5492802,-8,0
25425844,5743536,-95,X
1813625,6579448,-48,X
19704306,6229960,-35,0
11147706,5116866,-73,0
16466737,5468687,-7,C
4448662,6587083,-54,X
22850513,5585133,-28,X
8942554,5946251,-37,C
18195908,5929665,-11,0
13468948,6352091,-15,C
15654470,6088309,-2,C
26868428,6693343,-5,C
10715275,6829625,-20,C
10866755,5971327,-7,C
3278389,6374379,-25,X
8461362,5906675,-35,X
19717705,6215584,-19,X
17328889,5952296,-26,X
21958361,6436706,-40,C
18567306,5617636,-39,C
7290936,6830988,-22,C
25726567,5999215,-56,0
21105996,6747941,-7,0
311904,6030053,-59,X
839694,6583712,-31,C
26782642,6331622,-46,C
16284869,5163106,-24,0
11177224,6468821,-2,C
19580843,5924928,-29,C
21366959,6161576,-34,X
4633868,5896913,-52,C
11030580,6407439,-23,C
24634586,6501071,-92,C
12552062,5984572,-6,C
18827443,6340224,-58,C
5550428,5903035,-4,C
4775615,6312398,-10,C
15900778,5824090,-32,0
26728811,6744690,-36,0
19870345,6195753,-30,C
25082357,6737606,-25,C
6222910,6299111,-16,C
18843589,5115648,-17,C
17073387,5513803,-6,0
291972,6540097,-3,C
6990222,6498401,-2,C
20744933,5271680,-11,0
10788036,6830121,-41,X
24102756,6531007,-43,C
16084615,6466554,-53,X
9950081,6001009,-60,C
18459483,6177874,-20,C
17825330,6127595,-20,0
14722765,6783691,-17,C
15566253,6635521,-89,C
14593029,6208879,-17,0
5843736,5090029,-75,X
7571656,5683888,-6,C
11408967,6269809,-19,0
13856949,5922860,-6,0
9428893,6834764,-69,X
10876196,6546863,-57,X
14266090,6050336,-1,C
7928821,6416016,-5,C
3887008,6373987,-21,C
19631858,6428475,-18,X
23718124,6722857,0,C
23056325,5994333,-74,0
13439189,6387880,-17,0
11321597,5499961,-51,0
4305002,6021294,-13,C
14819134,5464751,-16,0
9425489,6834245,-31,C
4397651,5012440,-16,C
7702641,6309417,-50,C
4407323,5610134,-16,C
355070,6575921,-44,C
18809347,6620722,-5,X
15374308,6150839,-56,C
5711982,6066492,-12,C
25762303,6339729,-36,0
8500615,6051436,-5,C
6194365,5948704,-1,C
9621620,5945758,-32,0
19751371,6124199,-26,C
26123654,6105222,-1,C
7491609,5681873,-94,X
19250980,5267569,-72,C
11691550,6517604,-7,C
7944529,5096294,-21,0
6672789,6539188,-15,0
2542477,6782319,-13,X
2092349,6326155,-12,C
18607333,6805530,-29,X
15706639,6282961,-7,X
11468000,6391197,-13,C
16058445,5021889,0,0
22615820,6704532,-42,C
4126143,5903381,-19,C
11074558,6299027,-66,X
3234632,5791215,0,0
8146457,6836478,-43,0
10380855,5467465,-89,C
873293,5563100,-69,C
15834114,6038527,-16,0
13729008,6284593,-2,C
19012551,6477668,-12,X
10607213,6092306,-30,C
22367852,6608188,-79,X
10840307,5742971,-16,0
13500155,6634430,-43,X
12226454,6033665,-22,C
12918177,6637539,-9,C
10735018,6420587,-7,0
20752380,6601451,-20,C
23743742,6327132,-16,0
6370413,5526561,-37,0
3509328,6326741,-93,X
7417755,6835898,-33,X
1285135,6063538,-22,0
4997153,6019807,-46,X
8475230,5062439,-13,0
847048,5202737,-17,X
24560738,5626805,-73,0
8039204,6395018,-29,C
20150473,6140879,-15,C
24006767,6006854,-53,0
15681290,6759262,-5,C
860230,5012045,-30,X
913538,6023470,-14,C
18118352,6817510,-13,C
5769708,5964581,-68,C
6594916,6829865,-15,C
5563851,5060324,-14,C
23625913,6731760,-7,0
14115445,6630265,-1,0
3732894,6569827,-85,C
11714077,6243609,-5,0
20051667,5659213,-34,0
16091916,6469505,-5,C
12577454,6286102,-37,C
346023,5789775,-25,C
16187020,6634490,-30,C
64494,5003370,-2,C
18330099,5936288,-41,C
27128843,6624570,-45,C
9781374,6303061,-9,0
27105514,5636165,-83,0
195534,6587681,-5,C
12324861,6804376,-21,C
1919160,5929879,-23,C
27285065,5048632,-53,C
26718634,5025145,-33,C
9960357,6091016,-35,C
17093026,5872732,-41,C
18719833,5279773,-10,C
16610872,5952828,-39,0
27209202,6670252,-9,C
9119639,6781791,-45,X
12385421,6517960,-19,X
14349154,6053361,-10,C
5861506,5937506,-44,C
26519839,6485313,-12,C
22482435,6719528,-24,0
20188512,6817587,-33,0
4012487,5844117,-18,X
9233791,6022356,-2,0
22409552,5774562,-66,C
23894167,5354864,-21,0
17364424,6816528,-28,C
22207666,6810886,-2,0
5833677,6827548,-21,C
16005965,5993780,-3,X
11481349,6793540,-46,C
4015546,5932426,-36,C
7212386,6412637,-64,C
20950040,6625421,-25,C
18062679,6169461,-12,X
5983482,6529111,-75,C
24409430,6111158,-38,C
4022607,5899185,-66,X
20851153,6603917,-13,C
19972112,5950398,-34,0
5394346,6263651,-6,C
25709836,6726328,-74,C
6452848,6420216,-32,0
26726706,6743566,-18,C
9498920,6143598,-48,C
22683145,6004692,-20,C
19354168,5953413,-31,C
788346,6021367,-22,C
12753512,5502447,-91,C
1213426,5834330,-31,X
13658025,6051713,-17,C
12743318,5317473,-12,X
17665446,6122141,-13,0
22990188,5361568,-67,C
19000641,6431297,-17,0
24067980,5632033,-40,X
11654930,6286205,-55,X
9240553,5999223,-10,C
22024919,5514356,-21,C
4735990,5833277,-2,0
21078574,6478964,-28,C
18201758,5932935,-31,C
2057053,6015740,-46,0
14587296,5444604,-3,C
6436897,5178489,-18,X
22756858,5984820,-43,0
5333889,5901484,-21,C
14463320,6059625,-39,C
26753903,6105633,-56,C
1337186,5843286,-56,C
18031546,5424699,-88,C
13435491,6378810,-62,X
33334,5231495,-33,C
1492028,5197683,-42,0
23751231,5377256,-66,0
4221983,5003332,-6,C
1019189,6575266,-6,C
7961819,6526370,-4,X
24453586,6707243,-40,C
19521838,5279688,-69,C
8707134,5970089,-57,X
7090246,6099670,-14,X
4051618,5048246,-23,C
15674680,5468309,-1,1
21207943,6177228,-18,0
16657703,5925818,-10,C
19814469,6434670,-10,0
19487393,5403497,-45,0
7186968,6830979,-33,C
13647121,6641484,0,C
21494692,6817567,-32,X
9775345,6299911,-12,X
561426,5900748,-7,0
10503243,6309148,-5,C
1805224,6259031,-38,C
3229883,5790363,-68,0
12662377,6151742,-31,0
12780688,6631086,-94,C
18277058,6217391,-72,0
233431,6360817,-2,C
15437036,5028555,-36,C
10837774,5742344,-24,X
14866943,6631208,-44,C
16000591,5961347,-4,X
22777781,6685178,-25,X
1634049,6025384,-1,C
13423277,5320129,-16,X
14925812,6354472,-28,0
21830929,6206076,-41,C
7452797,6398789,-53,C
2005892,6061641,-22,X
15559133,6233423,-31,C
9796831,6420375,-42,C
25741405,6112176,-6,0
23330279,5759975,-62,0
5155622,6587608,-17,0
13606827,6034745,-3,C
8693881,5045407,-33,C
9228819,6051372,-8,C
20832684,5436234,-6,3
18194870,6213436,-21,0
20211595,6333696,-34,C
13594676,6359958,-12,0
18537935,5918121,-64,0
16556666,6765682,-42,C
26152991,5384573,-8,C
20471825,6193520,-13,0
15425668,6786185,-76,C
16183165,6231380,-47,C
13672968,6038160,-59,0
25530878,5417210,-12,C
25348877,5761497,-42,X
17499506,5078751,-7,C
1278964,5888950,-1,0
24015820,6691392,-30,C
26045198,5702817,-90,0
21562473,5279653,-53,0
2539321,6798676,-29,0
14707965,6421148,-55,C
18978050,6215157,-62,0
9563081,5479184,-12,X
811261,6559887,-2,X
6354971,6014517,-25,C
6107326,6570865,-85,0
14388110,5469535,-3,0
18078518,6172326,-54,0
13781056,6243033,-7,0
307737,6028852,-23,0
2545730,6370275,-39,X
14968799,5170039,-44,C
14610022,5954033,-5,C
2666228,5796560,-22,X
5108856,5730429,-26,X
23488236,5567319,-71,C
25191317,5359676,-4,0
17797014,5513388,-2,C
7311691,5937531,-16,C
1770876,6594536,-79,X
840061,6583874,-42,C
23274766,6000846,-23,C
22452263,6105127,-14,C
13904128,5120732,-2,0
9441330,6529609,-44,0
26207998,5365180,-51,X
17514459,6211374,-30,C
1791250,6366427,-41,0
2567373,6263976,-17,0
10897595,6535529,-18,1
25169561,6339745,-9,C
1724386,6250879,-26,C
27081192,6661317,-13,C
24048137,6646024,-6,C
9765503,5116692,-16,C
4971647,5807352,-3,C
14592971,6208877,-25,C
23250397,6597129,-13,X
23169474,6736279,-13,X
9797337,6415062,-17,C
4357703,5812425,-3,0
26921225,6111551,-53,C
10119449,6137608,-48,X
25799419,5344398,-56,C
3473879,6064048,-40,0
20194460,5115474,-7,C
2288475,5010622,-10,C
3903405,5785368,-35,0
19097090,6434889,-23,0
11454403,6088371,-44,X
23431880,5637031,-65,X
4834377,5901826,-7,C
4569575,6029687,-14,X
10623160,5539368,-20,0
4590304,6255203,-12,X
25331508,5632384,-81,C
12074834,6391887,-10,C
9377386,6437891,-32,C
3942532,6549372,-45,X
22622002,6708716,-9,C
19869067,6193118,-11,C
2962887,6560546,-25,C
17057200,5907558,-21,0
733886,5223476,-66,C
15343734,5068763,-19,C
22580498,6739097,-1,0
20570092,6206165,-47,0
107033,5805599,-77,C
715875,5004163,-27,C
19433127,6170297,-27,0
15283466,6258624,-32,C
6911468,6096609,-1,C
19521159,5296351,-41,0
27120181,5764624,-38,C
16519766,5822483,-50,0
26834036,5377197,-84,X
4020091,5916000,-82,X
16585542,6293715,-34,X
6135183,5479111,-77,X
18949296,6428733,-27,C
16930283,6433416,-27,0
9080303,6304664,-23,C
20825224,5424868,-36,X
22173310,6169140,-31,X
13770452,6056937,-13,C
23680511,5994206,-64,C
20775993,6614768,0,0
8830048,6144071,-34,X
26270142,6107765,-17,0
26114150,5409212,-90,0
22061214,5646043,-25,X
10319735,6297823,-15,C
24642533,6630660,-30,C
25188358,5355454,-18,0
804029,5224690,-51,X
18985162,6216836,-3,X
19824159,6479950,-2,0
7318070,6438631,-49,X
21770666,5934084,-22,4
19648958,6743168,-58,C
17218824,5269096,-87,0
26277387,6734357,-23,C
12617457,6220883,-32,0
22631480,6727435,-13,X
25328197,5628942,-79,C
19071130,5512883,-10,C
3459344,5853477,-12,C
23296451,5625278,-9,X
20263409,6232801,-68,C
26806811,5416688,-4,C
18672836,6809802,-58,X
9849501,5905586,-57,0
8874709,6451931,-9,C
19766791,6223446,-73,0
4366402,5265275,-23,X
21767585,5933629,-5,0
7707178,6221099,-38,X
7273639,6137108,-20,C
10082549,5937115,-24,0
20878332,5438295,-75,X
1655474,6547533,-43,C
17689345,6126159,-25,C
15723730,6053909,-23,X
7677236,6459973,-21,X
23319095,6485642,-50,X
10016761,6421458,-37,0
16892517,6214840,-47,C
8168971,6398880,-29,C
15229955,6772373,-42,C
13482760,6233268,-11,1
7540595,5145867,-89,0
5843526,5089995,-28,C
9796085,6451879,-73,C
22966549,5088080,-76,C
6449653,6415965,-2,X
26865412,6339423,-27,0
5801599,5965156,-20,0
22449447,5372122,-63,1
1024101,5703578,-6,C
14478627,6287027,-3,0
4539120,5710951,-9,C
14304482,5467505,-8,C
3817509,6573818,-13,0
6561738,5743292,-28,0
4425494,6566206,-9,X
14525897,5678145,-7,0
14502282,6804843,-24,X
13688557,6238832,-38,C
14724962,6786010,-15,C
9530395,6531747,-25,0
7923081,6830966,-61,0
2657727,6315877,-63,0
17071970,5513264,-70,0
27178105,6480201,-12,C
18731609,5427718,-38,C
26585749,5764007,-3,C
5452255,5897108,-19,0
26758916,6735214,-51,X
22319460,6620609,-22,0
12442636,6766574,-86,0
13293956,5029002,-25,C
10469552,6098163,-59,C
2482259,5788411,-25,C
14014409,6224208,-10,C
2884369,5229760,-33,C
13800252,6291501,-80,0
14841322,6159714,-56,C
7468633,6091271,-21,C
7334714,5743255,-50,X
5999987,6448279,-1,0
15394665,6466482,-24,C
19560452,5067983,-3,1
7472619,6092186,-8,C
9228940,6015120,-29,X
11993292,6152150,-43,0
5356805,5896290,-44,C
15040354,6035014,-16,0
19428353,6169428,-36,0
22632776,5332080,-78,0
22293390,6817446,-57,X
17920309,6805900,-9,X
7572822,5684119,-13,0
8006033,5971425,-29,C
2614612,5834345,-6,1
19289122,6364695,-7,X
6784383,6535749,-23,C
12436705,6765820,-45,C
26003367,5633354,-12,0
17187280,6835379,-60,0
7252877,6525407,-46,C
2166715,5808184,-32,X
13523532,5163121,0,C
22223133,5956968,-37,C
8489983,6019143,-1,C
3054711,6563765,-45,X
13187016,5922649,-18,C
26459908,6642889,-58,C
24911245,5242597,-50,C
6555241,5739310,-39,C
11949865,6464707,-35,C
22908664,5602374,-36,0
17897220,6161005,-35,X
12054241,5502070,-60,C
15614996,6273980,-38,0
19178115,5872953,-13,0
17420217,6302792,-39,C
5214075,5784863,-11,X
7603282,5949045,-7,X
17641663,6431713,-63,C
3125926,6363552,-22,C
17492954,5068394,-20,C
4738046,5833920,-13,C
24019603,6693167,-33,C
5716981,6070566,-18,C
26905219,5996415,-11,X
4480707,6363425,-44,0
7189598,5180662,-89,0
21811515,5775678,-4,C
16048066,6782194,-33,X
26421821,5753654,-14,C
27072909,6645658,-34,C
9309018,5968667,0,C
4656650,5892028,-4,C
10468330,6098055,-16,C
8069248,5937945,-48,C
6200188,6095988,-11,0
20069485,5954363,-18,C
13382438,6151980,-27,C
22424951,5399069,-35,0
23563191,5045801,-14,C
11489534,6273496,-82,X
2762172,5825243,-16,0
19379658,6614325,-55,X
23288856,5749360,-47,C
23757148,5388582,-8,C
8896543,6776219,-67,X
21865497,6432070,-68,0
8471623,5181062,-19,C
16443442,6040325,-6,C
20445234,6479231,-43,0
6722531,5492110,-26,C
7430509,6531543,-11,C
22558196,6699334,-4,C
18687283,6614510,-52,C
18085890,5282856,-59,X
12328194,6805037,-20,C
4573287,6030747,-5,C
13987367,5471262,-20,C
12379190,6040192,-33,X
22074008,5915505,-46,0
19080714,6177248,-70,C
12339322,6242972,-23,X
26758787,6735212,-27,0
9741580,6094436,-46,C
17785114,6183922,-12,0
15157999,5924020,-23,C
25421869,5765117,-38,X
10032251,5732152,-25,C
6883863,6777506,-40,C
14901700,5468478,-3,C
4414400,5562629,-85,C
20083685,5270768,-68,0
16214644,6375866,-19,0
24403773,6702368,-18,C
17664836,6122012,-51,C
160144,6563706,-63,0
2875852,5213338,-8,0
13570645,6051215,-78,0
13803939,5822638,-42,C
20385622,6187235,-59,C
730364,5212814,-20,C
18821193,6728379,-5,C
20591640,6805798,-13,C
979331,6026384,-17,0
17100829,5875725,-12,C
17422896,5282948,-79,X
1746052,6830235,-34,C
1749730,5785393,-50,C
16170135,6354116,-4,X
2132775,5725137,-60,0
839174,6583333,-10,X
3022456,6029429,-32,0
22835597,5710858,-11,0
3680884,6023614,-82,5
11097099,5149222,-2,C
4177702,5842600,-60,C
1788975,6365030,-6,C
22945653,5048073,-45,0
21605553,6621320,-25,C
8220572,5680542,-15,0
5306743,5790131,-3,C
26342973,6688042,-45,0
11565471,6279520,-19,C
1684289,6364679,-8,X
24417774,6736658,-45,0
9407654,6137639,-12,0
7889915,5033673,-55,C
23254923,6614868,-48,C
25384241,6670718,-12,X
2254200,5814490,-4,X
16724405,5889160,-31,C
9314630,5970343,-7,0
5857381,6423712,-61,0
25309060,6707257,-22,C
11840753,6246022,-72,C
19620002,6211582,-52,X
19072326,5513148,-17,C
25244699,5980663,-41,X
6268621,5949703,-11,X
5381225,6009660,-1,X
10490795,6465602,-3,C
26751523,6105169,-21,C
5798464,6133958,-9,C
17512406,6210442,-30,0
22095454,5270678,-50,C
3522449,5003167,-18,0
21363723,6160594,-7,C
3070207,6573436,-27,0
67846,5003879,-39,C
13447161,6793059,-2,C
8453284,5537064,-8,C
1008891,5788467,-29,1
3394373,6013040,-13,0
12889421,6234063,-32,C
19633569,5125840,-32,C
11615355,6510183,-12,0
6635504,6438546,-3,C
21315663,5875483,-3,C
22668488,6343194,-33,X
20082963,5270443,-84,0
5207488,6253703,-1,0
26730259,6745095,-11,C
6210267,5680251,-23,X
5272756,6030879,-5,0
2988341,5812517,-12,C
5351536,5891605,-48,0
22029666,5517792,-30,C
12743495,5317617,-10,0
3323192,5915625,-50,C
13705776,6517408,-13,C
5304358,5789451,-3,0
1971600,5797178,-94,1
13127922,5439065,-84,X
13710219,6803029,-7,C
18896116,5925852,-1,C
95059,5236994,0,X
783270,6020119,-20,X
8306411,6302429,-78,0
25104799,6704511,-31,0
9965281,6107467,-13,C
1474931,5258295,-51,0
18462745,6183994,-2,X
2859489,5717354,-8,X
26066347,5563727,-81,X
23735712,5812507,-40,C
21607024,6622603,-39,C
3029879,5012663,-33,C
8096907,6451507,-73,0
22858176,5633379,-20,C
2355159,6026101,-30,X
15487088,6633041,-14,C
25036616,6723528,-13,0
23072568,6611299,-40,0
2070427,6322098,-2,0
9040614,5947464,-31,0
1887479,6807416,-32,0
4009098,6582021,-81,0
3876691,6368780,-19,C
16412984,6284424,-3,0
8300847,6299845,-37,C
11304967,5415427,-63,X
17280839,6387173,-44,X
12658204,6150768,-34,C
19526340,5150306,-54,C
7707221,6221101,-17,C
7164905,5963196,-6,C
24792642,5061490,-57,0
24843202,6117353,-9,X
26369557,6112898,-1,0
10285603,6398933,-73,C
13272289,5936214,-60,0
863902,5012339,-12,0
23876676,6741889,-32,C
9303772,5041128,-28,X
18283081,6429818,-10,C
25187436,6708736,-67,C
12805323,6082386,-18,0
22167695,5922358,-23,0
8278605,6091637,-3,0
16445254,6040440,-44,0
13671837,6037558,-79,0
18264377,6758461,-46,C
9365825,6525810,-18,C
22662544,5354739,-11,C
3238889,6577425,-21,0
23193072,6707508,-8,X
10975559,5105171,-11,C
4855487,6012123,-54,0
10133808,6587373,-79,C
2898153,5804765,-31,0
2700703,5852463,-72,0
10267556,5477606,-94,X
10352809,6779061,-37,C
15433629,5415780,-23,0
15781164,6241355,-1,C
8831977,6144527,-40,C
25652805,6684947,-26,0
6652054,5047730,-34,X
14156122,5511634,-44,C
25623154,6722935,-44,C
18228735,6744976,-34,0
13316086,6151488,-4,X
1083170,6792934,-33,X
5500194,5854172,-21,X
22607148,6687746,-5,C
18601731,5522167,-41,C
23405293,6642921,-17,0
13052837,5471411,-18,0
4645134,6597011,-54,C
10451613,5017090,-32,X
14240028,5464698,-13,C
23788393,6685687,-78,X
7652674,5146383,-42,C
11548722,6796520,-8,C
15174202,6286515,-40,0
2158469,5804876,-4,C
21271898,5177472,-86,X
15410639,5317511,-25,C
22522801,5350090,-36,0
27297570,5017808,-40,C
4739046,5834312,-17,C
17699670,6177255,-12,X
10277787,5490176,-40,0
2235802,5236597,-33,0
24264531,5796928,-77,C
3534748,5719789,-12,0
19726045,6430714,-2,0
16011223,5444226,-35,C
20581374,6184984,-28,C
6068159,6399950,-2,0
25616220,5345653,-15,X
24925172,6139536,-13,C
12853359,5155942,-8,C
16114584,6078938,-67,0
2621621,5897138,-5,C
2066680,6321629,-54,C
24049653,6646370,-25,X
5669702,5509690,-89,X
25416711,5992393,-2,X
21068761,6430634,-32,C
1773989,6596748,-21,C
7488542,5637009,-18,C
17159463,5231804,-2,C
9167711,5174655,-16,C
13243423,5884628,-55,C
26207470,5364934,0,C
7919125,6829990,-20,C
1324284,6013057,-56,C
7745036,6326185,-16,X
16231338,6793117,-7,C
